SCHCD,Tch_Male,Tch_Female,Tch_NR,HeadTch,GradAbove,TchWithProf,DaysInvld,TchInvld
7080313630,8,49,0,1,57,57,0,0
7080313631,4,30,0,0,33,34,0,0
7080313633,6,55,0,1,59,61,565,55
7080313634,3,18,0,0,18,21,0,0
7080313635,4,38,0,0,42,42,0,0
7080313636,1,36,0,0,37,37,1258,37
7080313637,1,29,0,0,30,30,0,0
7080313638,3,34,0,0,36,37,0,0
7080313701,7,32,0,0,38,39,0,0
7080313702,7,61,0,0,61,68,0,0
7080313703,16,38,0,0,40,54,0,0
7080313704,7,32,0,0,31,39,0,0
7080313705,5,34,0,0,39,39,0,0
7080313706,3,12,0,0,14,15,0,0
7080313707,11,31,0,0,38,42,0,0
7080313708,3,10,0,1,10,13,0,0
7080313709,8,21,0,0,29,29,0,0
7080313710,1,11,0,0,9,12,0,0
7080313711,0,51,0,0,50,51,0,0
7080313712,3,10,0,0,12,13,0,0
7080313713,2,9,0,0,10,11,0,0
7080313714,1,8,0,1,9,9,0,0
7080313715,8,42,0,0,48,50,0,0
7080313801,0,18,0,0,18,18,0,0
7080313802,7,34,0,0,39,41,0,0
7080313803,4,18,0,0,14,22,0,0
7080313804,7,22,0,0,28,29,0,0
7080313805,4,14,0,0,16,18,0,0
7080313806,2,8,0,1,9,10,0,0
7080313807,2,9,0,0,11,11,0,0
7080313808,6,7,0,0,13,13,0,0
7080313809,6,28,0,0,33,34,0,0
7080313901,1,7,0,0,8,8,0,0
7080313902,2,16,0,0,17,18,0,0
7080313903,3,8,0,1,11,11,0,0
7080313904,4,13,0,1,16,17,0,0
7080313905,1,20,0,0,17,21,0,0
7080313906,2,17,0,0,16,19,0,0
7080313907,1,8,0,1,9,9,0,0
7080313908,3,16,0,0,16,19,0,0
7080313909,9,18,0,0,27,27,0,0
7080313910,4,8,0,0,12,12,0,0
7080313911,2,17,0,1,19,19,0,0
7080313912,1,18,0,0,19,19,0,0
7080313913,7,38,0,0,42,45,0,0
7080313914,2,10,0,1,7,12,0,0
7080313915,13,11,0,0,16,24,0,0
7080314001,6,26,0,0,24,32,0,0
7080314002,2,21,0,0,18,23,0,0
7080314003,2,17,0,0,17,19,7,1
7080314004,3,14,0,0,15,17,0,0
7080314005,2,12,0,0,9,14,0,0
7080314006,1,11,0,1,9,12,0,0
7080314101,13,88,0,1,98,101,0,0
7080314102,3,16,0,1,19,19,0,0
7080314104,1,8,0,1,9,9,0,0
7080314105,3,12,0,0,14,15,0,0
7080314106,5,6,0,0,11,11,0,0
7080314107,2,9,0,1,11,11,0,0
7080314201,1,7,0,1,8,8,189,8
7080314202,0,10,0,1,10,10,0,0
7080314203,6,27,0,0,32,33,0,0
7080314204,9,26,0,0,33,35,0,0
7080314205,0,9,0,1,8,9,0,0
7080314206,1,21,0,0,19,22,0,0
7080314301,0,41,0,0,41,41,0,0
7080314302,4,76,0,1,78,80,0,0
7080314303,2,24,0,0,18,26,0,0
7080314401,8,97,0,0,105,105,45,2
7080314402,4,55,0,1,59,59,0,0
7080314403,12,87,0,0,94,99,0,0
7080314404,20,83,0,1,101,103,1600,80
7080314501,14,36,0,1,50,50,0,0
7080314502,0,7,0,1,6,7,28,1
7080314503,0,11,0,1,11,11,0,0
7080314504,2,24,0,0,25,26,0,0
7080314505,6,8,0,0,14,14,0,0
7080314506,3,31,0,0,33,34,0,0
7080314601,2,13,0,0,15,15,257,15
7080314701,1,25,0,0,26,26,150,25
7080314702,3,17,0,0,20,20,0,0
7080314703,4,12,0,0,16,16,0,0
7080314705,0,8,0,1,8,8,0,0
7080314706,4,14,0,0,18,18,0,0
7080314801,7,31,0,0,38,38,0,0
7080315101,2,41,0,0,39,43,0,0
7080315102,2,26,0,0,28,28,0,0
7080315201,4,33,0,0,37,37,430,36
7080315202,9,34,0,0,43,43,0,0
7080315203,0,7,0,1,6,7,0,0
7080315204,1,9,0,1,10,10,0,0
7080315205,1,11,0,1,10,12,0,0
7080315206,0,14,0,1,13,14,0,0
7080316101,7,61,0,0,68,68,270,1
7080316102,7,27,0,0,34,34,12,2
7080316401,12,56,0,2,67,68,0,0
7080316402,11,95,0,1,103,106,22,2
7080316403,9,53,0,0,61,62,650,62
7080316501,12,60,0,0,69,72,236,65
7080316502,11,69,0,0,78,80,0,0
7080316503,1,49,0,0,47,50,0,0
7080316504,0,83,0,1,83,83,0,0
7080316505,18,105,0,1,118,123,0,0
7080316506,7,36,0,0,42,43,1531,42
7080316507,6,36,0,0,42,42,0,0
7080316508,10,57,0,0,65,67,650,65
7080316509,0,65,0,0,63,65,0,0
7080316510,1,11,0,0,12,12,0,0
7080316601,6,65,0,1,70,71,0,0
7080316602,1,6,0,1,6,7,0,0
7080316701,5,35,0,1,40,40,0,0
7080316702,51,254,0,2,293,305,0,0
7080316704,5,50,0,0,55,55,0,0
7080316705,3,22,0,1,24,25,0,0
7080316801,0,14,0,0,14,14,0,0
7080316802,5,77,0,1,81,82,0,0
7080316803,17,89,0,1,106,106,0,0
7080316804,3,10,0,1,13,13,0,0
7080317101,11,95,0,1,105,106,0,0
7080317102,1,38,0,0,39,39,0,0
7080317103,12,105,0,1,115,117,0,0
7080317104,2,62,0,2,41,64,0,0
7080317105,8,27,0,0,34,35,20,1
7080317201,21,58,0,0,75,79,1475,79
7080317202,9,30,0,0,37,39,30,1
7080317203,10,59,0,0,69,69,0,0
7080317204,2,25,0,0,27,27,0,0
7080317205,3,21,0,1,24,24,300,3
7080317206,5,39,0,1,42,44,0,0
7080317207,4,12,0,1,4,16,0,0
7080317401,5,23,0,0,28,28,30,1
070803DC102,10,110,0,0,84,120,0,0
070803DC103,0,27,0,1,27,27,0,0
070803DC104,1,17,0,0,18,18,45,1
070803DC105,14,78,0,1,92,92,0,0
070803DC106,3,20,0,0,23,23,0,0
070803DC401,13,50,0,2,59,63,0,0
070803DC402,15,70,0,1,84,85,117,21
070803DC801,18,169,0,0,187,187,4260,187
070803ND801,0,12,0,1,12,12,0,0
7080411001,0,11,0,1,10,11,0,0
7080411002,12,0,0,1,12,12,40,1
7080411003,2,2,0,0,4,4,0,0
7080411004,1,23,0,1,21,24,0,0
7080411005,0,8,0,1,5,8,0,0
7080411006,8,2,0,0,7,10,0,0
7080411007,0,5,0,1,5,5,0,0
7080411008,0,13,0,1,12,13,0,0
7080412001,4,29,0,0,32,33,0,0
7080412002,27,5,0,1,24,32,90,7
7080412901,8,10,0,1,17,18,163,12
7080412902,0,20,0,1,18,20,0,0
7080412903,11,0,0,1,9,11,0,0
7080412904,0,12,0,1,10,12,0,0
7080413001,7,21,0,1,19,28,186,6
7080413002,1,15,0,1,15,16,0,0
7080413003,11,0,0,1,10,11,0,0
7080413004,0,13,0,1,9,13,0,0
7080413101,3,18,0,1,19,21,0,0
7080413102,10,2,0,1,10,12,0,0
7080413103,0,13,0,1,11,13,140,12
7080413104,10,4,0,1,10,14,0,0
7080413201,23,3,0,1,17,26,0,0
7080413202,7,23,0,0,26,30,54,18
7080413301,2,2,0,1,3,4,0,0
7080413302,2,1,0,1,2,3,0,0
7080413303,1,1,0,1,2,2,0,0
7080413304,2,0,0,1,2,2,0,0
7080413305,3,1,0,1,2,4,0,0
7080413306,1,4,0,0,4,5,0,0
7080413307,0,6,0,1,5,6,0,0
7080413308,0,2,0,1,2,2,0,0
7080413309,2,0,0,1,2,2,0,0
7080413310,6,2,0,1,7,8,30,1
7080413311,2,0,0,1,0,2,0,0
7080413312,1,2,0,1,1,3,0,0
7080413313,4,2,0,1,6,6,0,0
7080413314,1,2,0,1,3,3,0,0
7080413315,2,0,0,1,0,2,0,0
7080413316,1,1,0,1,2,2,0,0
7080413317,3,0,0,1,3,3,30,1
7080413318,1,3,0,1,4,4,0,0
7080413319,0,9,0,1,9,9,92,9
7080413320,5,6,0,1,8,11,0,0
7080413321,1,0,0,0,1,1,0,0
7080413401,9,10,0,1,15,19,0,0
7080413402,1,0,0,0,1,1,0,0
7080413403,1,1,0,1,1,2,0,0
7080413404,9,4,0,1,10,13,93,8
7080413405,4,10,0,1,11,14,10,2
7080413406,18,8,0,1,17,26,0,0
7080413407,0,35,0,1,30,35,0,0
7080413408,9,12,0,1,17,21,0,0
7080413409,0,27,0,1,21,27,15,1
7080413410,2,0,0,1,1,2,0,0
7080413411,1,1,0,1,1,2,0,0
7080413412,7,4,0,1,10,11,48,3
7080413413,1,14,0,1,13,15,205,1
7080413414,18,4,0,1,16,22,0,0
7080413601,1,10,0,1,10,11,0,0
7080413602,3,4,0,1,6,7,0,0
7080413603,8,9,0,1,14,17,0,0
7080413604,5,20,0,1,23,25,0,0
7080413607,10,5,0,1,14,15,0,0
7080413608,0,16,0,1,14,16,90,6
7080413609,3,8,0,1,10,11,232,6
7080413610,0,12,0,1,12,12,0,0
7080413611,3,9,0,1,12,12,0,0
7080413701,6,14,0,1,14,20,0,0
7080413702,0,22,0,1,19,22,0,0
7080413703,8,9,0,1,10,17,20,1
7080413704,0,17,0,0,13,17,0,0
7080413801,0,6,0,1,5,6,0,0
7080413802,12,12,0,1,17,24,0,0
7080413803,0,27,0,1,22,27,15,1
7080413804,4,1,0,1,4,5,0,0
7080413805,0,5,0,1,3,5,0,0
7080413806,5,7,0,1,12,12,0,0
7080413807,0,17,0,1,16,17,15,1
7080413901,3,3,0,1,5,6,0,0
7080413902,0,6,0,1,5,6,15,3
7080413903,0,11,0,1,11,11,0,0
7080413904,6,9,0,1,10,15,0,0
7080413905,6,10,0,1,15,16,0,0
7080413906,0,17,0,1,14,17,0,0
7080414001,2,1,0,1,2,3,0,0
7080414002,1,1,0,1,2,2,0,0
7080414003,0,2,0,1,1,2,0,0
7080414004,2,0,0,1,2,2,0,0
7080414005,2,1,0,1,3,3,0,0
7080414006,1,2,0,1,3,3,0,0
7080414007,0,2,0,1,2,2,0,0
7080414008,2,0,0,1,2,2,0,0
7080414009,1,1,0,1,2,2,3,1
7080414010,2,0,0,1,2,2,0,0
7080414011,0,7,0,1,5,7,0,0
7080414012,3,1,0,1,4,4,0,0
7080414013,0,2,0,1,1,2,0,0
7080414014,2,1,0,1,3,3,0,0
7080414015,0,3,0,1,3,3,0,0
7080414016,2,1,0,1,2,3,0,0
7080414017,3,0,0,1,2,3,0,0
7080414018,1,5,0,1,4,6,0,0
7080414019,3,3,0,1,2,6,0,0
7080414020,0,5,0,1,3,5,0,0
7080414021,13,11,0,1,24,24,0,0
7080414101,2,10,0,1,9,12,0,0
7080414102,3,1,0,1,3,4,0,0
7080414103,8,7,0,1,9,15,0,0
7080414104,4,7,0,1,9,11,0,0
7080414105,0,3,0,0,3,3,0,0
7080414106,2,28,0,1,29,30,10,2
7080414107,2,17,0,1,14,19,9,1
7080414201,8,5,0,1,11,13,0,0
7080414202,0,16,0,1,16,16,0,0
7080414203,7,5,0,1,7,12,0,0
7080414204,0,14,0,1,13,14,0,0
7080414301,6,9,0,1,12,15,0,0
7080414302,0,11,0,1,10,11,0,0
7080414303,15,26,0,1,25,41,850,13
7080414304,0,11,0,1,9,11,0,0
7080414305,5,6,0,1,6,11,0,0
7080414306,3,20,0,1,22,23,0,0
7080414307,0,21,0,1,19,21,0,0
7080414308,8,11,0,1,14,19,15,1
7080414309,0,20,0,1,15,20,0,0
7080414310,0,36,0,1,32,36,0,0
7080414401,0,27,0,1,24,27,230,23
7080414402,3,24,0,1,23,27,0,0
7080414403,1,14,0,1,12,15,0,0
7080414404,5,9,0,1,13,14,0,0
7080414405,15,14,0,1,18,29,0,0
7080414501,0,24,0,1,17,24,0,0
7080414502,4,14,0,1,18,18,0,0
7080414503,0,17,0,1,16,17,0,0
7080414504,3,16,0,1,19,19,0,0
7080414601,9,5,0,1,14,14,204,1
7080414602,0,12,0,1,11,12,0,0
7080414603,19,2,0,1,17,21,0,0
7080414604,0,21,0,1,14,21,0,0
7080414701,8,8,0,1,13,16,0,0
7080414702,0,18,0,1,16,18,0,0
7080414703,6,15,0,1,15,21,0,0
7080414704,16,6,0,1,19,22,0,0
7080414705,0,24,0,1,23,24,0,0
7080414801,16,11,0,1,21,27,45,1
7080414802,0,29,0,1,27,29,0,0
7080415001,2,3,0,0,4,5,0,0
7080415002,0,11,0,1,7,11,10,1
7080415003,6,3,0,1,4,9,0,0
7080415101,7,15,0,0,14,22,44,22
7080415102,1,6,0,1,7,7,0,0
7080415103,4,3,0,1,3,7,0,0
7080415104,3,16,0,1,7,19,0,0
7080415105,10,3,0,0,11,13,0,0
7080415106,1,2,0,1,2,3,0,0
7080415201,1,20,0,1,18,21,0,0
7080415202,4,9,0,0,6,13,0,0
7080415203,0,17,0,1,12,17,0,0
7080415204,2,9,0,1,10,11,0,0
7080415205,2,19,0,1,15,21,0,0
7080416501,0,13,0,1,11,13,0,0
7080416502,3,7,0,0,10,10,0,0
7080416503,0,10,0,1,10,10,0,0
7080416504,3,6,0,1,5,9,0,0
7080416505,0,11,0,1,8,11,5,1
7080416506,3,2,0,1,4,5,0,0
7080416601,0,10,0,1,10,10,0,0
7080416602,1,11,0,1,8,12,0,0
7080416603,1,10,0,1,7,11,0,0
7080416604,0,7,0,1,3,7,0,0
7080416605,0,4,0,1,4,4,0,0
7080416701,2,3,0,1,4,5,0,0
7080416702,1,7,0,1,4,8,0,0
7080416703,0,8,0,1,8,8,0,0
7080416704,0,7,0,1,5,7,0,0
7080416705,5,5,0,1,6,10,0,0
7080416706,2,3,0,1,5,5,0,0
7080416707,1,11,0,1,12,12,0,0
7080416801,0,7,0,1,5,7,1481,7
7080416802,8,0,0,1,8,8,0,0
7080416803,1,10,0,1,8,11,47,4
7080416804,1,3,0,1,3,4,0,0
7080416805,1,9,0,1,7,10,48,7
7080416806,1,6,0,1,7,7,0,0
7080417101,0,15,0,1,14,15,0,0
7080417102,2,12,0,1,11,14,0,0
7080417103,5,19,0,1,18,24,0,0
7080417201,15,16,0,1,22,31,0,0
7080417202,3,3,0,1,4,6,17,5
7080417203,0,18,0,1,17,18,10,2
7080417204,8,8,0,1,15,16,16,1
7080516701,1,3,0,1,3,4,0,0
7080603008,2,3,0,1,5,5,0,0
7080611001,0,5,0,1,1,5,0,0
7080612001,2,4,0,1,6,6,0,0
7080612002,0,5,0,1,5,5,0,0
7080612003,1,5,0,1,6,6,0,0
7080612004,3,2,0,1,1,5,0,0
7080612703,0,9,0,1,9,9,0,0
7080612901,0,5,0,1,2,5,0,0
7080613101,0,6,0,1,4,6,0,0
7080613102,0,5,0,1,5,5,0,0
7080613103,0,5,0,1,5,5,0,0
7080613104,1,9,0,1,7,10,0,0
7080613201,0,5,0,1,3,5,0,0
7080613301,2,3,0,1,1,5,0,0
7080613302,0,5,0,1,2,5,0,0
7080613303,1,10,0,0,7,11,0,0
7080613304,1,4,0,1,5,5,0,0
7080613306,2,3,0,1,5,5,0,0
7080613307,1,4,0,1,0,5,0,0
7080613401,0,5,0,1,3,5,0,0
7080613402,0,5,0,1,1,5,0,0
7080613403,1,6,0,1,0,7,0,0
7080613404,0,6,0,1,6,6,0,0
7080613405,1,3,0,1,0,4,0,0
7080613406,0,4,0,1,4,4,0,0
7080613701,0,5,0,1,0,5,0,0
7080613702,0,5,0,1,5,5,0,0
7080613703,0,5,0,1,5,5,0,0
7080613802,1,7,0,1,1,8,0,0
7080613902,1,4,0,1,5,5,0,0
7080613904,0,5,0,1,3,5,0,0
7080613905,1,10,0,1,11,11,0,0
7080613906,1,4,0,1,1,5,0,0
7080613908,0,7,0,1,7,7,0,0
7080614003,0,5,0,1,0,5,0,0
7080614004,0,5,0,1,5,5,0,0
7080614101,3,2,0,1,5,5,0,0
7080614102,0,6,0,1,2,6,0,0
7080614103,1,4,0,1,3,5,0,0
7080614104,0,5,0,1,3,5,0,0
7080614105,1,18,0,1,19,19,0,0
7080614106,0,5,0,1,1,5,100,5
7080614107,0,5,0,1,5,5,0,0
7080614201,1,4,0,1,0,5,0,0
7080614202,2,11,0,1,12,13,119,13
7080614203,1,4,0,1,0,5,62,5
7080614204,0,5,0,1,4,5,0,0
7080614205,1,3,0,1,4,4,0,0
7080614206,0,5,0,1,5,5,0,0
7080614207,1,4,0,1,2,5,0,0
7080614208,0,4,0,0,4,4,0,0
7080614302,0,4,0,1,0,4,0,0
7080614303,3,10,0,1,0,13,0,0
7080614304,0,5,0,1,1,5,0,0
7080614305,0,5,0,1,5,5,0,0
7080614401,0,9,0,1,0,9,63,9
7080614402,0,5,0,1,5,5,0,0
7080614403,1,4,0,1,5,5,0,0
7080614501,1,12,0,1,10,13,0,0
7080614502,0,5,0,1,5,5,0,0
7080614503,0,5,0,1,5,5,0,0
7080614601,0,5,0,1,5,5,0,0
7080614602,6,4,0,1,1,10,0,0
7080614603,0,5,0,1,5,5,0,0
7080614604,0,5,0,1,5,5,0,0
7080614605,0,6,0,1,6,6,0,0
7080614606,0,12,0,1,11,12,0,0
7080614701,0,5,0,1,2,5,0,0
7080614702,0,5,0,1,4,5,0,0
7080614802,0,5,0,1,2,5,0,0
7080614803,1,4,0,1,5,5,0,0
7080615001,0,4,0,1,4,4,0,0
7080615101,0,9,0,1,8,9,0,0
7080615201,0,5,0,1,5,5,0,0
7080616501,4,46,0,1,49,50,0,0
7080617101,2,5,0,1,7,7,0,0
7080617202,1,7,0,1,2,8,0,0
7080617203,2,8,0,1,6,10,0,0
070808DC101,3,21,0,1,23,24,0,0
070808DC201,3,15,0,0,15,18,0,0
070808DC301,7,24,0,0,31,31,0,0
070808DC401,8,14,0,1,18,22,0,0
070808DC501,2,16,0,0,13,18,0,0
070808DC701,6,20,0,2,24,26,0,0
7080900801,21,30,0,1,51,51,11,1
7080900802,48,112,0,2,158,160,48,4
7080913301,22,24,0,1,45,46,0,0
7080913601,7,15,0,0,22,22,0,0
7080913602,17,44,0,1,59,61,0,0
7080914101,3,41,0,1,44,44,2640,44
7080915201,43,99,0,2,137,142,74,6
7080916701,15,55,0,1,65,70,0,0
7080916702,14,22,0,1,36,36,0,0
7080916802,43,71,0,2,113,114,0,0
7080917201,14,20,0,1,34,34,0,0
7080917202,12,25,0,0,37,37,1,1
7080917203,8,21,0,1,27,29,0,0
070809DC101,12,24,0,1,35,36,0,0
070809DC401,34,63,0,0,86,97,0,0
7081014001,11,14,0,0,25,25,0,0
7090115401,15,0,0,0,15,15,0,0
7090115501,8,15,0,0,23,23,510,22
7090115502,42,3,0,0,44,45,305,19
7090115601,4,14,0,0,18,18,295,16
7090115602,0,51,0,0,51,51,0,0
7090115603,19,10,0,0,29,29,0,0
7090115604,25,2,0,0,26,27,72,6
7090115701,19,16,0,0,34,35,140,28
7090115702,13,16,0,0,24,29,0,0
7090115703,0,42,0,0,42,42,100,10
7090115704,2,40,0,0,40,42,0,0
7090115705,26,1,0,0,27,27,94,4
7090115706,23,2,0,0,23,25,0,0
7090115707,14,0,0,0,14,14,0,0
7090115708,22,1,0,0,22,23,0,0
7090115709,0,40,0,0,36,40,139,4
7090115801,1,62,0,0,58,63,0,0
7090115901,12,31,0,0,42,43,0,0
7090115902,0,28,0,0,28,28,115,6
7090116001,0,46,0,0,46,46,0,0
7090116101,1,32,0,0,32,33,335,12
7090116102,0,56,0,0,55,56,45,1
7090116103,26,0,0,0,26,26,0,0
7090116104,23,3,0,0,24,26,230,4
7090116105,27,1,0,0,28,28,0,0
7090116106,1,15,0,0,16,16,126,1
7090116201,1,55,0,0,50,56,84,17
7090116202,17,1,0,0,18,18,0,0
7090116401,5,17,0,0,22,22,700,15
7090116402,0,44,0,0,43,44,220,1
7090116901,30,0,0,0,30,30,13,3
7090116902,26,0,0,0,26,26,88,16
7090116903,68,1,0,0,68,69,0,0
7090116904,0,22,0,0,22,22,0,0
7090116905,2,70,0,0,72,72,44,4
7090117001,0,44,0,0,41,44,0,0
7090117002,22,2,0,0,24,24,0,0
7090117003,0,69,0,0,64,69,6,1
7090117004,21,3,0,0,24,24,0,0
7090117005,32,4,0,0,34,36,30,3
7090117301,24,13,0,0,37,37,0,0
7090117401,55,10,0,0,59,65,0,0
7090117402,14,20,0,0,34,34,0,0
7090117403,0,48,0,0,44,48,0,0
7090117404,0,63,0,0,62,63,127,22
7090117405,3,75,0,0,78,78,0,0
7090117406,12,12,0,0,21,24,0,0
7090117407,12,3,0,0,15,15,220,1
7090117501,2,48,0,0,49,50,0,0
7090117502,16,8,0,0,24,24,0,0
7090117503,20,24,0,0,39,44,0,0
7090117504,17,3,0,0,20,20,23,2
7090117601,30,19,0,0,49,49,0,0
7090117602,38,5,0,0,43,43,0,0
7090117701,2,106,0,0,108,108,0,0
7090117801,9,72,0,0,76,81,0,0
7090117802,85,0,0,0,84,85,0,0
7090117803,69,1,0,0,70,70,0,0
7090117901,32,0,0,0,32,32,200,22
7090117902,16,21,0,0,31,37,0,0
7090118001,0,27,0,0,27,27,0,0
7090118002,0,37,0,0,37,37,0,0
7090118101,40,0,0,0,40,40,0,0
7090118102,0,36,0,0,32,36,63,12
7090118103,38,1,0,0,38,39,0,0
7090118201,1,31,0,0,32,32,0,0
7090118202,39,0,0,0,39,39,0,0
7090118203,46,0,0,0,46,46,0,0
7090118204,0,48,0,0,48,48,600,30
7090118205,1,46,0,0,43,47,69,13
7090118206,0,52,0,0,52,52,6,2
7090118207,0,45,0,0,45,45,75,1
7090118208,22,2,0,0,24,24,0,0
7090118209,28,0,0,0,28,28,0,0
7090118210,24,1,0,0,25,25,0,0
7090118211,34,0,0,0,34,34,89,16
7090118212,36,0,0,0,36,36,100,2
7090118213,44,4,0,0,48,48,60,17
7090118401,0,42,0,0,37,42,0,0
7090118402,33,1,0,0,34,34,0,0
7090118403,1,49,0,0,49,50,162,17
7090118501,58,2,0,0,59,60,12,2
7090118502,0,53,0,0,53,53,10,1
7090118503,35,1,0,0,36,36,0,0
7090118504,3,61,0,0,59,64,21,3
7090118505,1,26,0,0,26,27,0,0
7090118506,44,1,0,0,44,45,0,0
7090118601,9,15,0,0,18,24,0,0
7090118602,15,0,0,0,15,15,0,0
7090119001,1,51,0,0,47,52,0,0
7090119002,40,5,0,0,44,45,0,0
7090119101,18,21,0,0,35,39,0,0
7090119201,33,1,0,0,34,34,0,0
7090119202,46,6,0,0,52,52,21,3
7090119203,0,44,0,0,42,44,0,0
7090119301,14,2,0,0,16,16,0,0
7090119302,1,44,0,0,45,45,0,0
7090119303,61,3,0,0,58,64,0,0
7090119401,0,47,0,0,42,47,99,17
7090119601,0,26,0,0,26,26,0,0
7090119602,0,39,0,0,39,39,0,0
7090119603,2,44,0,0,46,46,18,6
7090119604,1,39,0,0,40,40,0,0
7090119605,2,68,0,0,68,70,420,54
7090119606,24,2,0,0,26,26,70,1
7090119607,33,1,0,0,33,34,0,0
7090119608,48,0,0,0,48,48,0,0
7090119701,40,1,0,0,41,41,257,2
7090119702,0,91,0,0,91,91,55,1
7090119703,0,64,0,0,62,64,0,0
7090119704,1,37,0,0,35,38,0,0
7090119705,2,80,0,0,77,82,80,12
7090119706,60,1,0,0,61,61,918,51
7090119707,34,0,0,0,34,34,0,0
7090119801,47,1,0,0,48,48,65,13
7090119901,2,22,0,0,24,24,220,6
7090119902,27,0,0,0,27,27,12,2
7090120001,37,0,0,0,37,37,0,0
7090120002,1,29,0,0,30,30,45,1
7090120201,139,1,0,0,140,140,0,0
7090120301,1,61,0,0,62,62,0,0
7090120302,77,1,0,0,78,78,0,0
7090120303,0,51,0,0,51,51,60,1
7090120304,55,0,0,0,55,55,0,0
7090120305,72,0,0,0,72,72,321,44
7090120401,0,37,0,0,37,37,70,1
7090120402,6,132,0,0,137,138,0,0
7090120403,55,0,0,0,55,55,0,0
7090120404,2,123,0,0,117,125,40,1
7090120405,121,0,0,0,121,121,0,0
7090120501,28,3,0,0,31,31,0,0
7090120601,59,1,0,0,60,60,0,0
7090120602,1,44,0,0,45,45,0,0
7090120603,0,58,0,0,54,58,0,0
7090120604,0,55,0,0,55,55,5,1
7090120605,43,2,0,0,45,45,0,0
7090120606,60,6,0,0,66,66,0,0
7090120701,2,67,0,0,69,69,10,1
7090120702,1,94,0,0,93,95,327,2
7090120703,59,1,0,0,56,60,0,0
7090120801,2,27,0,0,28,29,60,1
7090120802,29,2,0,0,31,31,80,1
070901ND501,18,16,0,0,31,34,2535,31
070901ND502,8,19,0,0,25,27,144,24
070901ND601,2,30,0,0,32,32,10,2
070901ND602,24,4,0,0,28,28,38,3
070901ND603,0,36,0,0,36,36,400,21
7090215401,2,33,0,0,35,35,20,2
7090215402,24,17,0,0,41,41,396,18
7090215501,2,17,0,0,19,19,0,0
7090215502,0,14,0,0,14,14,0,0
7090215503,1,27,0,0,27,28,0,0
7090215601,14,5,0,0,18,19,0,0
7090215701,9,14,0,0,22,23,74,1
7090216001,6,25,0,0,30,31,0,0
7090216002,10,10,0,0,19,20,0,0
7090216003,9,1,0,0,9,10,0,0
7090216401,20,15,0,0,32,35,0,0
7090216402,0,6,0,0,6,6,0,0
7090218401,6,23,0,1,29,29,0,0
7090218501,0,15,0,1,12,15,0,0
7090219001,12,19,0,0,31,31,458,27
7090219301,0,20,0,0,20,20,0,0
7090219401,0,21,0,0,21,21,0,0
070902ND501,0,18,0,0,17,18,0,0
7090315401,13,40,0,1,52,53,1060,53
7090315402,0,2,0,1,2,2,0,0
7090315502,17,82,0,2,93,99,1881,99
7090315503,26,153,0,2,175,179,2300,178
7090315601,1,28,0,0,29,29,0,0
7090315602,10,59,0,0,68,69,0,0
7090315603,1,14,0,0,15,15,0,0
7090315604,3,12,0,0,15,15,0,0
7090315605,13,51,0,0,63,64,0,0
7090315701,3,28,0,0,30,31,460,30
7090315702,7,43,0,0,50,50,0,0
7090315703,5,63,0,0,68,68,650,65
7090315801,0,16,0,0,15,16,0,0
7090315802,22,101,0,1,123,123,3095,123
7090316002,1,8,0,1,9,9,0,0
7090316003,11,122,0,0,133,133,0,0
7090316101,0,18,0,1,16,18,0,0
7090316201,0,16,0,1,16,16,0,0
7090316301,7,43,0,1,42,50,600,50
7090316401,1,15,0,1,16,16,0,0
7090316403,5,21,0,0,24,26,0,0
7090316404,1,55,0,2,54,56,550,55
7090316405,14,68,0,0,77,82,1422,79
7090316406,0,11,0,1,11,11,0,0
7090316407,3,8,0,0,11,11,0,0
7090316408,8,84,0,1,89,92,0,0
7090316409,8,55,0,0,63,63,185,61
7090316410,15,82,0,2,87,97,0,0
7090316902,14,55,0,1,68,69,0,0
7090316903,9,85,0,2,94,94,0,0
7090316904,6,42,0,0,47,48,26,3
7090316905,21,84,0,0,100,105,612,2
7090316906,5,27,0,1,30,32,765,27
7090317001,0,26,0,0,26,26,73,25
7090317002,9,14,0,0,22,23,0,0
7090317003,4,34,0,0,37,38,0,0
7090317004,12,20,0,1,31,32,0,0
7090317301,0,9,0,1,9,9,0,0
7090317302,16,49,0,0,65,65,0,0
7090317303,0,10,0,0,6,10,0,0
7090317304,1,13,0,1,12,14,500,2
7090317401,10,24,0,0,34,34,323,2
7090317402,0,12,0,0,12,12,0,0
7090317602,17,6,0,0,21,23,0,0
7090317603,22,22,0,0,44,44,216,1
7090317702,8,21,0,0,26,29,0,0
7090317703,6,20,0,0,24,26,0,0
7090317704,0,7,0,1,7,7,0,0
7090317705,8,87,0,1,92,95,0,0
7090317706,1,12,0,0,12,13,0,0
7090317707,1,13,0,0,10,14,0,0
7090317801,0,17,0,1,17,17,0,0
7090317802,0,10,0,0,8,10,0,0
7090317901,0,10,0,1,10,10,0,0
7090317902,1,7,0,1,5,8,0,0
7090318101,0,64,0,0,63,64,534,64
7090318102,10,55,0,0,63,65,0,0
7090318402,5,38,0,1,43,43,0,0
7090318403,16,118,0,1,132,134,1169,119
7090318404,6,52,0,0,56,58,0,0
7090318405,9,65,0,1,70,74,0,0
7090318701,2,47,0,0,49,49,0,0
7090318702,2,13,0,0,14,15,0,0
7090318703,1,41,0,0,42,42,0,0
